pH,TDS,DO,Turbidity,Temperature,Arsenic,Lead,Violation
7.897371322408986,367.10049890779277,7.408386339974422,3.0530099633093517,20.626122513239537,0.006856772962307859,0.022846049962793047,0
7.389388559063052,393.981895980303,5.3934016109868494,1.909991781508959,17.852972294373735,0.01685088938324112,0.00870660359057429,1
8.018150830480554,524.7293605123261,7.543527104126792,2.543117234402226,20.611487515161418,0.010968602280742167,0.006579383243816572,1
8.71842388512642,511.0370265433465,8.126765430565941,4.417677793910948,22.71649014518194,0.003387049024417961,0.009790203398190762,1
7.312677300221331,447.90984060358517,6.996121883868441,2.786648602029855,20.24430035162852,0.003053916726391626,0.020891565574003807,0
7.312690434440656,461.7327383308782,8.75215497506968,2.5696548222342233,20.202958456019413,0.008016289736529094,0.0056934053345296665,0
8.763370252405913,577.7664895788425,5.571452961075712,0.460215788530121,16.490041560966223,0.016128145588006418,0.016656136701669794,1
8.113947783322327,390.842861116417,5.0064143560262995,3.619380349040831,16.68549541224526,0.014738256825336485,0.0249087503238262,1
7.124420491252038,504.7097381170038,4.365535701314865,3.4682262717116132,12.986973641001534,0.016195069364103316,0.022113921876750788,1
7.934048034868772,429.78073475661057,8.29525317378702,5.74488208495819,28.747883715934698,0.01131084301594897,0.01542891378087179,1
7.12926584575003,428.23187967727796,7.285238787624869,2.0383326475704986,13.780683823043574,0.00992358196319883,0.006272818185732847,0
7.127416197143795,559.8776851987191,6.433298394907454,2.8287254914959084,16.53547401102046,0.004654145480713112,0.0216274702877142,1
7.693569817252827,532.541634898803,6.835962351583785,2.8740755255661328,16.40796367215401,0.007907469564967608,0.016979570163544212,1
5.969375804273762,531.3509636000639,5.149413143241948,4.866179919645211,24.474621884722207,0.009812348591129755,0.007298659941191337,1
6.120065733989573,580.5478807154329,9.434902375540192,2.357056701419572,18.52525160853986,0.0035948077342331103,0.006877145696467124,1
7.050169976607222,452.1003841632759,6.655065418370273,2.9185322886555087,26.238710363368668,0.005971015148801803,0.02319253638873185,0
6.689735103732461,518.1952971294963,6.631273753525871,3.4118447645748087,16.63254687878066,0.0127680552931473,0.01838400525876157,1
7.7513978660762195,418.9733243406544,7.370919948678431,2.779913684734537,21.39497081111901,0.015241936056305418,0.021585735986335113,1
6.773580739583031,482.4166352488442,7.077211078084056,1.8303495781742076,15.823264733701214,0.019970255205073097,0.022579578005645348,1
6.370157038931767,436.98569456323156,6.768660829134958,2.7911349893474613,30.72574563886694,0.01879603996418404,0.016435447040966444,1
8.672519015137244,459.6995964992718,5.5514306534656255,4.110447624789658,14.062007904852436,0.01356617359163345,0.015348927035100827,1
7.319378959610772,509.51570254369136,7.065762028563195,0.9602270508834096,21.549103551135136,0.009582464959293296,0.013608548206419803,1
7.554022563750339,368.17793167665275,8.75842939577004,2.699454511220314,23.168884404660492,0.01345119256474819,0.011338931755822386,1
6.360201451029234,659.238727568546,8.114504055385973,1.4498187775912401,22.068995487257492,0.016141729125444176,0.013691919217174237,1
7.0644938203798535,349.3982618500298,8.411823951967277,4.292569943387264,19.073561705611457,0.004130051436620972,0.020477593114603128,0
7.588738071767893,328.5811387212268,5.886541188282578,0.21521964282433803,19.35089650133287,0.00937828801453319,0.017038468620302633,1
6.579205138062157,565.8110873500068,5.3124742156897025,1.6616172290926174,20.219057359895547,0.017116441141441112,0.022850465799096924,1
7.800558414676537,529.1662693962936,6.3490556958804225,3.0658178125967814,19.264989991857558,0.008908993134794794,0.013867600287583756,1
7.019489048064956,512.4119817052156,6.566869894746434,4.848286043851511,24.819395583974547,0.01229370088208936,0.017141791574375082,1
7.266645000165378,512.8345509264279,7.813029822165138,2.401374608390518,31.052615007956756,0.01257984849551957,0.017626151061839776,1
7.0186347102164826,448.77532271530856,4.469042444342216,1.6672007099602024,17.212541074960832,0.005320572556405509,0.016833943246126512,1
8.98182254760715,360.2745628514168,8.335460383352736,5.321735604160885,13.150985102104611,0.008520237949741192,0.019052675461710328,1
7.489202220209653,457.5804558193726,6.310390521705212,0.3279791493756341,19.558589758243727,0.00802120319735478,0.009748669367496125,0
6.6538312568352795,382.28382884878886,5.987742716063096,-0.7982089349301229,32.898546688271594,0.0024715407535771663,0.015247275550915814,1
8.158035929682551,547.5119733417752,5.285474749687799,3.1600216750799985,15.981627160151346,0.0024354517500443946,0.007084496056166954,1
6.523325080023183,435.29426184978615,4.514171993761077,1.7469186634710834,28.195584027220338,0.01697054678616392,0.012690226552896252,1
7.667090876003805,367.45028032074885,7.487804700754298,0.9681507743039302,28.388504070382204,0.006915274579510624,0.014753341372425288,0
5.93226390089618,417.86141583470067,6.587981560626084,3.56253467094903,17.232058791460027,0.011325417792298679,0.01804448519090945,1
6.437451160881255,491.2931454275624,4.952046920310735,2.8657010706567982,22.844915395926378,0.007377060324597916,0.024010621051724072,1
7.657488988695299,393.6275447196025,4.945905473523661,1.6538820538949075,28.141983115642688,0.018932226412076134,0.017013021330967118,1
8.09077326399633,367.77796044335685,6.097058360851846,0.5795434019936585,18.104361295062564,0.006667341659583928,0.019871878323531197,0
7.637094624951977,474.36872114919123,8.502825830347271,3.8086859924202168,18.982098199488192,0.009733822629300833,0.015125321189904055,0
7.407481374089407,474.49665711087226,6.188490378363674,3.4753017669379913,17.09159543025678,0.017709144508722838,0.017682080627526627,1
7.259117043528569,399.30568246288703,4.696228456258273,2.3512362043309256,14.926216346535666,0.017154804202252558,0.006418644322675469,1
6.317182407706058,402.8961694381677,6.205108323096867,5.269955494071499,16.753612274669965,0.0053498255212329916,0.010087831616836941,1
6.924124633284233,473.20499373576365,6.1727317163027955,0.894872850510771,13.880298666188718,0.01644757957632279,0.012237061864102774,1
7.13148898323217,305.1915658502676,3.263736028470114,0.21171224361289198,20.17041734129613,0.010247363961282068,0.01444986710013027,1
8.345697780975133,309.2536225623445,6.434846160178625,1.4621378951781334,16.15013384470679,0.010693439697536396,0.005912974910047675,1
7.774894631654769,378.15557787475643,6.222878563749586,2.4316209754667533,21.16892955895374,0.004402639503486988,0.007800481951066354,0
6.089567875709813,428.6552848288153,7.335447637776102,2.8650091739840375,12.220521768981865,0.003450827247628244,0.010536286155826115,1
7.759267175515836,481.09075655980047,8.718747313934415,2.138145913215505,21.654401161072286,0.015102907525527775,0.024430653818021016,1
7.191934175666947,597.5356216949552,7.851878035457309,3.0280830947714454,24.167644808044624,0.010936300742395396,0.011626940142061015,1
6.958462399755233,535.7659623202019,6.177333571334203,0.6226908637143338,10.031321787142723,0.009863312647073233,0.014640821162241652,1
7.989341031072694,434.0061470036573,5.172168909509995,4.665646906109889,21.87028284923786,0.015131148115743143,0.008921954254767859,1
8.32479961799676,448.0983792097311,9.588031763899831,2.376773232411147,26.13834496236646,0.015779232181839978,0.017215601421515365,1
8.245024095292958,349.7470635362191,6.571062120817386,4.175943747382192,13.951794906543974,0.004860347018048364,0.010613664310319487,0
6.828625981421889,448.148686400761,6.516715150295536,3.0140880195665565,28.362861934188516,0.012984052690597544,0.009139851568768537,1
7.2526300993190285,421.1341361079862,6.4710498954679965,3.185129828730676,22.095095046830227,0.00443637348099834,0.01533145256891958,0
7.765010745122851,482.27185603380894,6.737701712921426,3.354650920348306,16.474940721207957,0.015524751548522824,0.005110115983208417,1
8.280436101697887,367.2769056447677,6.326767505691269,3.1715628400259726,19.72115461171147,0.013825192812808513,0.005153280652984506,1
7.116660609723768,501.93465142411725,5.811605591743716,3.464084139801316,22.79163456260861,0.019219063179502248,0.009381376182037156,1
7.351472818668946,603.2738913002578,5.84376927051153,4.493728795198647,20.380026957062057,0.0032412442944155812,0.005734427250016423,1
6.614932020795178,439.12398515431425,6.460696075740802,2.794781754552205,22.693779962231847,0.0030269849807225777,0.007160515082613828,0
6.543034700735463,490.17117220989417,5.847890274639482,3.5635056363827684,15.396632034603169,0.007079367344477603,0.011777212986775032,1
8.15002065791536,519.0143991711112,5.644585060787403,2.36539645856916,20.84680412018039,0.006710702307246308,0.021051713591596258,1
8.584992022856659,409.8779528114164,6.627716273230276,4.660175823174209,12.9314275154751,0.0064456183832959976,0.016440972867386015,1
7.442391902735733,472.4092481810417,6.194027339094974,1.4854115469110956,19.4438696932565,0.01831258244937866,0.015253354519128327,1
8.302826318313619,451.25924007817946,8.304791586299226,5.201410649366224,15.480461792676051,0.006491831597291111,0.010869776464162432,0
7.789308820038107,459.7676098548832,3.318836229928386,2.439763074033485,16.322350287051165,0.006895095070315359,0.02363507438865633,1
6.9839041963159,372.6990216144534,7.809808222306954,0.35383734682292767,26.18046587605219,0.01566916872352335,0.012940300824743834,1
7.7891164844067315,452.4510174258943,7.995302230997154,2.692156622366184,25.456550602971344,0.01009531716410972,0.00674185533591543,1
8.730429253172776,499.799829124545,4.011931721110221,1.4784225137876787,23.045690604535885,0.015980790025193266,0.017341330322356026,1
7.4713391687120385,595.1143607795042,6.088774887103582,3.760965323483086,14.538436176637106,0.0031765908361589346,0.007276767869532028,1
8.751714924651205,545.9270826085207,6.0542709608050504,1.5210640310464136,18.41795775152599,0.010776281486120918,0.011904462856033842,1
5.404203916728204,665.3182457511557,4.810985966338615,1.8307248501778304,26.065488499895917,0.0026050448032990873,0.015148238774356178,1
8.15752200350018,373.26524371119507,5.5666199748909495,-0.3343110964182965,20.708584568199523,0.0031277576621963816,0.02248445049370352,1
7.569637654590537,537.2320636720679,5.1673089854410055,1.8215405211263849,31.596647699908473,0.018315874160199398,0.014870931606802373,1
7.260794119627306,468.3342005738352,8.602724532108347,-1.1358189899434352,21.96658919697186,0.004506416680116714,0.019045175320633285,0
7.573408621228402,668.9802933217672,7.622814071776953,0.12414576477141503,20.960245582450156,0.01158357228095391,0.02485633677998141,1
5.909944868319286,369.17017146448484,8.02586611399299,3.640621984216446,18.454417678987493,0.009399720846812717,0.007629782397959632,1
7.324262489729991,366.0278157819224,7.366006476851882,3.6787002379762486,20.66770452391141,0.008252179872659169,0.010494630510390391,0
7.785690057209397,390.0607354555978,5.145137874539325,3.138186342677447,19.23765081809728,0.018197000222370904,0.012891521511952928,1
8.682315235793213,237.61042756901932,5.870575680464271,1.0495357853061806,23.54054338344295,0.002392821141958811,0.013436563570776626,1
7.085383825381082,397.4244978319239,7.087249473473502,2.4284329657870303,24.78351158397292,0.013948214351160605,0.013220421505310914,1
6.85320511768545,374.0867338446302,5.033446629329665,2.4945961913641472,16.070052697460252,0.019341099815843907,0.0231522200511311,1
7.098594365132371,465.03937864762077,7.355598116206866,0.7624529662111859,13.34383523221111,0.012083027302313157,0.01928065288933713,1
8.232321694161659,484.17559757771596,6.211609522210238,4.755097452650726,10.818973134483517,0.018862804316595656,0.017158104281814076,1
7.763000887727747,637.6170839215886,6.050215030940483,3.816043435863507,22.539956634562717,0.002940641827148428,0.011187454357255641,1
7.076191836986369,545.042383818605,7.35315196184419,2.168553739255504,14.483166969130632,0.009538279743334906,0.021475807684425894,1
7.910613946490685,392.3096344337597,7.033115973783247,2.540328758491796,9.235547035237586,0.006682840237316921,0.02410121022969978,0
7.577662039478432,360.1585328651642,6.066840601017104,2.8125742119213286,21.942893022654822,0.015154777369653137,0.02142396565100453,1
8.274915992426312,499.19191715065057,7.891195764037097,-0.562602302636436,32.46499758716395,0.019663347628950445,0.005031302103829459,1
6.938357524898118,317.9766792979358,5.202724006880123,2.1292339262191047,19.969645442300532,0.006617541123996461,0.01772802740366814,1
7.237870282721786,633.1458765854354,7.2391227283331165,1.4770236280033022,24.19245387225821,0.013775142826533342,0.0060227076288420145,1
7.186313477494274,567.9440120721287,7.211721509562061,0.9975699851576267,20.409146792737825,0.0055657573896753226,0.010152144406674437,1
6.329188041494305,403.08243478952954,6.128544272823212,2.0783495606710676,19.505551734044285,0.01217594458228898,0.006190494006955434,1
7.736896221651661,278.68654709091226,6.891359626690542,5.196529790274283,24.595382414938843,0.010350784760390053,0.017075909058987756,1
7.708844217743912,585.3872374165413,4.998663708337636,3.4612642919005148,18.548627279056742,0.019496095933367673,0.018731798269852135,1
7.504090765313968,438.5460154747382,7.608832423048281,1.6432315153258048,21.336961570359513,0.012953490908536399,0.007289752761318102,1
7.312330293299882,573.7816311973462,6.278117436268413,3.3588741720342377,21.608489030980067,0.008291114697562739,0.012676777660899589,1
6.367703406359668,290.5572341205633,5.8727323753771525,4.599033154879003,16.659547731784755,0.004053724127982801,0.01412473017911084,1
7.163483741787712,390.06249770462273,7.758811071004267,3.886950524369153,24.960211747682614,0.004722442917228823,0.012381060435218333,0
7.225828386778584,450.5243699718183,5.654787571348689,2.5894455548802613,19.125201216522957,0.0060557047391222325,0.007420500009703861,1
6.858178184622705,454.6980593764742,4.809846444363728,1.5295948334416392,16.221274202535778,0.006517399904125364,0.01337895580374951,1
7.3709714306671925,404.9934528520756,4.632044991771315,3.547334970420385,22.682549217852017,0.01731108904114048,0.020023560956168363,1
7.823240685451631,512.2849932347499,7.227211941614767,3.0902280781326246,15.507660091044814,0.01210201018908545,0.00642015329066511,1
9.008948720968425,343.23795706174053,4.96348477700446,3.8427898300415984,20.140905786845643,0.011421036404738598,0.006603600281638069,1
7.639662250265471,435.76205149787063,8.605753018381238,3.4527577025229546,19.95440501677898,0.004065839693645915,0.012095425836719685,0
7.706040312578211,462.02956317118986,4.001684710539534,4.074329072979003,25.42947782915789,0.017482514480289833,0.023834514232378503,1
7.440443267387066,501.4438834058749,8.535747641948046,1.697147182659148,22.373491164399763,0.01501065745775271,0.01837145293445828,1
5.964983027760766,521.161487808889,6.753220960643142,4.476091098451489,19.87486520627428,0.0032180305142000287,0.018573399133451296,1
7.478788899640627,337.5357908162131,6.383944265755529,2.7963994070385993,24.088831496001436,0.014741031750135837,0.0122383998167573,1
7.548184167952821,296.58858292643777,5.84609709582926,5.612891308937899,26.951037745086566,0.01178368791216763,0.01687321582417077,1
9.47059368998823,577.7676821898509,6.978963337222485,1.4662182728656483,22.789051531759313,0.003471056223442009,0.005202623680554868,1
7.346111228175102,483.23140119795914,6.454838357090182,5.103945704747874,20.051763099216902,0.010249411547515817,0.017721920928190846,1
7.74123787386689,375.15134634434463,7.823962258419826,2.796866175193972,13.440818838249202,0.010724533168340846,0.023265738951524735,1
7.472230584235805,605.1151975522523,6.637073178394448,1.5228729945783275,14.674431684623137,0.004983941722938964,0.017251469366896383,1
6.565057569904374,461.56746342928585,6.680362113754253,1.7741712489185177,18.47387647822666,0.01902256664600508,0.0224739718693269,1
8.414258251612017,567.9297184063827,6.063665345343373,2.01947903770852,16.952438989203586,0.017299556686651917,0.019479461109321878,1
8.101546426149419,456.7518481410109,6.431665251534719,3.136248919602875,19.06514348507277,0.014042402071923952,0.007411168328073805,1
8.132825557634437,656.0747924881987,6.869362122670471,3.284253232053249,20.283249624485535,0.010321320098010931,0.023049066145716834,1
6.772490036164209,625.5340842443204,4.447797928812049,1.6394499940921314,22.648463771783653,0.009411779748521153,0.006328876887115498,1
8.62223544874888,425.10358515209265,4.882177493473145,2.4634681116085257,19.647506109704544,0.013717522408717176,0.015679349450955275,1
6.378519149766175,547.1570950954356,7.3919169128272575,5.7134055379177955,22.43250821913101,0.0118177736493243,0.007842742475869153,1
7.969485675040216,514.5375949585148,6.7050385257535305,5.091314755151068,20.3223720740506,0.003120915905873941,0.005234132214618082,1
9.252364500647984,586.8631557532349,6.279219996376785,3.1544855045110483,10.122667168230643,0.011225047677865972,0.013440685202552781,1
6.707570939895449,353.5076539419896,6.522120719678472,2.5570052172523003,15.303323030906228,0.016515265110191114,0.010900814153083124,1
7.046961816317783,518.6051459998439,6.917098046434005,2.680046990077392,19.279562221391924,0.010266317796745247,0.01472000987595206,1
7.579721092070113,555.8424486849588,5.852288383628766,3.420276959095625,13.951526285794461,0.0029352183959768315,0.016543997734691018,1
7.097219476707041,274.12605135768854,5.566034329517225,0.9658111522023916,22.999643649981024,0.016153007588912596,0.005874781446178947,1
6.259469255147094,331.6741487334225,6.735014306117218,2.1139351938649824,27.65375416171849,0.005624548078447539,0.007460065902474913,1
7.554850379844821,246.07678222398994,5.325952666861962,-0.0028761108163841698,26.093809258486584,0.006655175027984699,0.016172847929008506,1
6.650157029019116,423.0593165555442,6.989903306857366,3.098834683907919,18.93278564534896,0.0049647143617813265,0.011863347063453166,0
7.878873944508145,521.7542255795962,4.456899674914592,3.4707939095541116,27.45363068424976,0.007943871167686956,0.01958346975098896,1
6.764460612612957,600.2357052096028,7.734986764790772,1.7752203065509389,20.743337286010558,0.015621527102395432,0.018045832971838795,1
8.739947524014031,457.40947804197754,7.067116978895651,4.860980144935049,18.314570144409803,0.011348945471070872,0.021912087259798138,1
6.873397366131011,612.8615545571292,6.807235681176651,0.661351505496488,16.9329866822953,0.005687862934712826,0.018849856533384505,1
7.242350787035459,311.9898541785109,7.679229180734617,0.3034376796852696,18.487651567559357,0.017800941406736735,0.013598621547802964,1
8.150813773895736,279.6617560644845,8.498569333355093,2.836677727839958,18.059115907293858,0.01783247338912753,0.018459332447888648,1
6.515308546852836,444.4452301103381,7.717244078021756,4.070647453918232,20.85208111187744,0.017670411650828124,0.01050762348510837,1
7.681967947683304,488.40654489393074,4.2909509224020255,5.025891537186803,20.802869905249324,0.006298331804867708,0.011126269975564254,1
8.545714203425943,446.7305251905907,4.964507639917159,1.81167360569659,20.015230100767074,0.010122308195257787,0.020779703198415867,1
6.214013412351018,243.25578999601234,5.750217706765185,4.118021250146944,22.184690848731748,0.019729813810535755,0.013928390328031642,1
7.647707086825843,441.08799604872115,6.531309260253001,2.442237295748939,25.953231373931708,0.01589622457357983,0.02096760681036705,1
7.707906235398739,319.5530499495147,7.121190824562948,2.2410590500887704,24.747770677206617,0.0024890135820600768,0.021448447473365568,0
8.125458297421849,516.9672548830039,5.629107424215841,3.8254899062300085,12.575510157750482,0.003173682642688857,0.022151246753225676,1
6.510439431297534,486.65982460968485,6.724120117372494,3.478484317620129,7.230394325490225,0.01035076478262199,0.023332704716824148,1
6.443634709532579,356.0120213672645,5.593540481176013,0.13541176452362613,24.67159955619637,0.01836596370550808,0.013619704410265925,1
7.917553252493518,398.61330826633065,5.766178636409662,4.714810524588843,13.165606507922895,0.011696632363148857,0.011377336366422776,1
