pH,TDS,DO,Turbidity,Temperature,Arsenic,Lead,Violation
7.737587738586549,344.0786478111048,4.812006683782133,4.5701370312211775,18.87617299053658,0.010960625144617224,0.01664397493188228,1
7.700394280276702,443.7320902726828,5.392120104666915,1.561655947735706,14.149434869703203,0.0038985265992193506,0.01242344846875255,1
7.7771585675975805,545.5142320501238,4.8779784732603995,3.0937053001561137,10.9900978120999,0.013822041885037294,0.01702148333600466,1
6.955980222737208,351.42739536644564,5.328952096427201,3.2410452794241085,22.70731364102394,0.016797856890804062,0.019111717252876494,1
7.685802957728803,500.40465155178447,7.764370155929408,2.8910106487358607,23.795775801513233,0.008847560135136122,0.01876810036984274,1
7.734457978638945,396.9742381627559,5.360721333401669,1.6745422692318699,17.1174479963664,0.015961013316655896,0.012491057740402427,1
6.928518865578906,370.7127167737656,9.65885847780487,1.4925649480929226,7.0447885392754515,0.01936057977021461,0.008337204033975056,1
8.992619608915806,439.29696400454424,7.091981481057067,2.461668893512832,17.268777758737585,0.005667796264298404,0.013610586769244152,1
7.87906633672943,346.4757677580626,6.721803348433848,4.259093528889047,21.959020027012734,0.011419933361505345,0.007851882881638175,1
6.546957202237881,394.6350694652818,5.469970663782544,3.3154002318916485,12.605442156129357,0.00716848324552236,0.02280194070367617,1
8.025242886907064,330.21221074111514,7.3403718552907895,1.944078501870841,20.91679959889578,0.01627137954260911,0.011917549214757149,1
6.720254663818142,646.472513291639,5.8092346085146715,3.657548065972517,19.923450754135022,0.012396680585860836,0.008089194944466476,1
8.129667682993961,453.52635519717285,6.646411777574434,-1.7728139309451132,22.896457498005443,0.013422483515905468,0.005508955198115018,1
8.426876463205923,380.02744920074144,9.572101445922554,4.223148550558156,20.597901842070765,0.016362454873086095,0.017916447725729687,1
6.843454145318631,471.3979910734222,6.38472812033042,-0.10957066816714933,15.134655295592221,0.009127468507924189,0.017738046349094864,0
8.270700903395458,438.76719503091704,7.879127991542811,1.956338587895302,25.982857508322457,0.018471621231326778,0.011812083331625834,1
7.830224741549198,427.9030400466777,5.656188289848935,0.8204951580607842,19.20735213486515,0.01159451961043052,0.00643423777695302,1
8.157648127995593,511.4166700043425,6.458013811403646,0.5579777864186415,19.86347730245034,0.004843186811036264,0.01319257789790464,1
9.017434386123158,525.7507710047305,8.624960762762612,4.241240181067779,15.33366020463402,0.014526184127038445,0.011224349901267871,1
7.303689507197704,396.9498852389473,5.747639530654679,1.798448198032163,17.783588744042447,0.01627870430788858,0.01854241279470019,1
6.897011068514008,392.418175935532,8.674938269596314,3.019755822596074,15.575986429865495,0.007701710187215481,0.017115584989053807,0
6.7883884562995815,422.4948302848356,7.349302322546571,2.429619131681224,19.135269700382885,0.017429226625977554,0.0122918745639508,1
6.8473517720276496,219.80788352644151,5.825039868926879,3.215561240834682,28.558542400711715,0.018310578585783797,0.009357851085099803,1
7.438318632468716,298.4808937801448,7.2588892868666255,2.615232836590383,13.140494285343218,0.006984280772800561,0.02476071932311184,0
7.772921579853315,586.6874267444525,7.667065339552076,0.5755116637171456,11.932193010616295,0.019703386508874002,0.0140800324239223,1
7.7213526394640155,614.4967713501284,7.246171954660635,3.99440022917071,27.355851637468042,0.004532807504877652,0.01876548471560474,1
8.161746599228819,425.09639604436217,4.615730336131453,1.7593651252580313,18.95338161424067,0.00563628203124482,0.007811059351567216,1
7.510401513502326,507.6556963055766,5.627435389010158,0.1651271520103732,16.654636306700418,0.005316047106284471,0.014711793993187956,1
8.662827261725853,481.1250154543536,6.202977637338194,1.8578272585511313,25.19952343698038,0.01809181478014167,0.00555073439738931,1
7.288274533409635,757.8880808455237,6.4106798850799445,4.7511396859514665,16.97192230131568,0.013777265941849314,0.015109102358209,1
9.676135333271695,561.9574911434577,7.244806517060813,3.7753326131702396,29.130048567734683,0.004737877098000913,0.02428034814235405,1
8.000533878212005,437.20824085192334,6.713241201119905,1.9770217983882112,23.389629356696346,0.009925821530630282,0.012684134259716005,0
6.814273954866974,354.44595593995746,4.897586769547878,1.9761134435223568,17.560442959271487,0.013075364451256438,0.005779920251498232,1
6.64328600155111,289.35536797424277,6.956237421207156,2.017547423173926,30.786541066327516,0.0035023535298088996,0.0056191158183868705,0
7.885977932194548,470.3463635867223,7.232702894340588,5.615121975341261,16.97142538498331,0.017883494631332097,0.01275973519893739,1
7.321229771739319,374.3649254715697,7.171748537517248,3.07290317834733,23.710476860046533,0.016464863637947635,0.00820049872926388,1
8.071200395273674,307.7746290402326,7.796936870665546,3.1450624707866046,21.49646290203246,0.011093721924379489,0.005467041926563719,1
7.878590099658836,385.34271157574733,7.500706585458685,4.045425181047763,26.50870644699399,0.019408279074665073,0.020124272279003538,1
7.441736869874502,341.84519963856053,7.051016095074124,2.85818373853977,27.807555983634263,0.009519697626951797,0.014170460177637813,0
6.822565025545276,618.7141635072564,6.415801146249623,2.1114367812689454,20.160020745328833,0.01971398574265696,0.010784895439453091,1
6.288122220251308,538.1639756949451,4.50684687978081,2.2054752263725326,16.232910648269083,0.014022559978465288,0.023001663660329616,1
7.142788038346383,449.20273586833827,7.015541862959103,2.3925981108789043,22.299860714695583,0.013424082918570947,0.007322779204010512,1
8.185119035458778,597.9944138890025,6.749225224595733,2.4441666452352377,16.61142315123947,0.0049871881153241305,0.024118376579106385,1
7.671274995304163,457.7368307647618,6.825894604634448,3.59144431545547,30.066936237633115,0.017874699649483593,0.011279334347547056,1
6.50340897703041,363.87157986717364,4.967901709015629,2.577918828710949,20.682676655413687,0.009694814382571073,0.022768073446173626,1
7.6385447406809455,602.3124077269657,5.2027321515100855,3.5989601158233686,18.173392243439455,0.004920201304084629,0.01705885752958923,1
7.808253903783069,503.8910043684659,7.7637834239994845,2.3789251298371266,20.923401529324543,0.002226935359563663,0.02153414719482975,1
6.7929140510390935,346.27538456735437,6.452533815372014,2.617952785474136,13.264368552351517,0.012075602305490887,0.024680263264209287,1
7.622980084756422,430.9661321916392,7.317800836847149,-0.49730102679816124,15.141929807446743,0.011493193198208174,0.010768108756374914,1
7.5465669747568,362.4381746615243,6.533982051356554,3.874491512053722,26.00206953972213,0.014948365202644856,0.024222709708151862,1
6.585623761735501,311.7200269035664,6.535707367394894,3.019732713846989,16.71552860514302,0.01802464495432044,0.012789637898048408,1
7.786229888278626,542.6177547531641,7.625940567171197,3.9970151647894783,14.7654450865903,0.0034293185235745316,0.012710238094738447,1
7.948627621094587,640.9416640470131,5.8807463261391515,-1.8443830672905337,22.68326376263643,0.015166936826126524,0.011807742085090115,1
8.366440994540222,310.1432426180859,6.61534493232918,5.632562057171091,25.928520773314986,0.00537341499375648,0.015828152146951706,0
8.343041641627922,506.2969236690571,5.945269653553949,2.2906155577672394,23.594766553325336,0.017447186956828953,0.008082900863569742,1
6.3978645056343275,384.9357430878173,5.978604527081221,4.162274225106275,24.980238429029082,0.01674314324950981,0.016074229707160225,1
6.749739968067901,401.2874616235304,6.1289934518376326,0.9401411093117038,16.216024557152696,0.0117342875897398,0.01583409624820008,1
7.912028213766928,390.7606075761131,6.766560525960456,3.4191608575938544,12.89094666629078,0.014784370375219609,0.0202380362520974,1
7.911028760729767,363.6009230320184,5.925501654003828,0.9198766552395159,27.506668259777435,0.007658302037307472,0.02167299923875171,1
7.912038149044839,454.8521627944827,8.006907350688225,1.5643465589562924,18.38660080578932,0.010481022180790665,0.01380882700624848,1
10.582185192523777,366.9049883588962,5.426471237336595,5.371047030800179,18.745834917724764,0.016789464158788493,0.011046664987029876,1
7.956712408554534,477.0456825779839,6.275754027006369,2.21397639885498,26.640970709245288,0.010266773549117852,0.01018669794634189,1
8.408452512144478,444.9761890550863,5.9723227300709905,2.8261493097695842,22.7811500470033,0.008440368775857953,0.008892476734097439,1
8.263201410794561,426.10519531335905,8.23637346122448,3.8051015960331314,22.27943886040804,0.010895824050505399,0.006152951643980498,1
8.021113001044638,359.2436337958402,6.73586573181389,3.243522831958907,30.82501172450542,0.016908486543869932,0.011848959576694268,1
7.247784604287723,392.32286694316673,7.738213447362362,2.725628357715365,16.782408848099287,0.00803374485267571,0.010404953842615666,0
8.107175376394615,525.5391225825756,4.717327552355634,3.0474415036993383,24.639200640406187,0.005127708676443389,0.02432834771732815,1
6.881739828369943,500.09171876243806,6.820460319043111,6.105123377857413,20.285065624485423,0.014816252365954055,0.01615417652500088,1
7.310545114607993,352.2444755201449,7.567556954748125,2.4135718044496217,21.342961394316283,0.016867607828745475,0.01194554078061015,1
7.111709161736718,459.9332305429226,6.598740787130509,2.801648570072451,27.64234213206266,0.0038114746134236,0.01660935201987392,0
7.565499311509058,525.138712337179,7.778576450078422,4.075981594011418,22.53917878144812,0.006317734029607005,0.00778393402691391,1
9.351726853338807,283.05947188786286,5.879253859879554,4.158288899436975,22.691480395248163,0.004555495815697891,0.01388087498404406,1
6.006187845926601,504.3360192379935,8.191216928222696,4.28054545834057,25.36253668654901,0.008262945408479001,0.01752468642842128,1
8.04900815229961,383.7376241054153,9.2586777483431,3.4580953330437767,18.175236352285573,0.010106317620297428,0.014777956635849028,1
6.209827303048279,507.05986685931595,6.064593727472409,0.7854926309042747,15.803951663304968,0.015478874065339519,0.013035576013086487,1
7.122454507368453,373.6740843457483,5.965396974319074,4.950147298451644,14.775954029894832,0.013720656527870136,0.024876967777993964,1
8.371160477573893,269.51178993354813,8.24406137254124,0.780481910471968,10.16821705311999,0.013176714214611763,0.022606295242978542,1
7.55142401527637,287.2457562116837,8.395486574876855,2.95395319785855,30.28103564970161,0.008342749038973779,0.017468119163188803,0
6.637804177656555,454.8084946661382,5.872567967416078,1.368586224970963,14.483958171391585,0.01714605595552568,0.016387547223645656,1
6.927757032592026,475.97225017214816,5.9957758194849715,2.403792480110511,18.89373188207114,0.010483169013166963,0.01741320959649168,1
8.04367819914774,359.56833748955916,6.161858469367392,2.9931436154552205,18.615933500555396,0.019623888884272786,0.009026242156448665,1
6.915706694626291,513.8592458777374,4.8866593867588675,2.9820358231754094,21.537033489045506,0.013414558489323264,0.012902754865286373,1
7.67316687166558,283.847993773104,5.397617664218962,3.132881131352927,24.078686062696484,0.00427276534816105,0.005789190657817986,1
7.536457471923051,443.39202013526835,5.295031079897519,4.920566903587971,24.302367441798726,0.014171196117357813,0.014510920749736533,1
6.978719721915346,328.8983800237543,5.578642921875046,3.1803014522709696,17.08461280715531,0.007851872277770584,0.015860491679153262,1
9.215155271460262,384.81638921978407,6.458378135135862,2.133765047064027,19.164391431067944,0.014353889540349754,0.009554994722064192,1
8.007135217854408,454.7398671316414,6.781057679043825,3.946130752432536,21.412899752441497,0.0032535406669233036,0.024280576943310275,0
5.879885930673915,363.9586634716048,8.360600591376892,4.284205733386961,18.756544369082263,0.005147865869167269,0.023189092218744843,1
7.649163451815542,411.5444455770175,5.301975151113451,0.6585882772945113,28.036727880099964,0.017403270660304157,0.01944286470911812,1
6.97057082818529,550.6292809214441,7.6811868781719,3.396100104774787,22.454874758191256,0.006089232026423269,0.015667732575307253,1
8.181946667836979,392.31081304768514,6.243213386929389,3.5517591134663475,23.674388930249087,0.017066740254372922,0.0223993831929537,1
6.86598340925384,533.5692112065142,6.44064354841708,2.053654744960012,23.314406343337062,0.007026969592179388,0.007613046876469258,1
7.4082108468264805,337.0293145342382,7.309783390599924,4.563560219967429,25.867369287426627,0.01357187438105674,0.0208101958854977,1
7.903989823184366,502.9804177915283,5.152733574125242,2.27491661945121,20.905107793518535,0.01449471032317696,0.0074964162793369656,1
8.192604155336097,594.15686206579,6.958891695420861,2.6883646802073136,13.515840260220767,0.011227785556610954,0.02088421325098811,1
6.539762874355379,202.83554998727107,6.699742649855668,2.2403922635741957,21.998439758763208,0.007495592180541164,0.01051535136502714,0
7.232399011327241,370.31047445295235,7.090941516809779,2.523368571372201,16.743215531040853,0.005827598774679731,0.02254181162036378,0
7.120043751071235,507.707212718054,6.847002372689381,0.8555873696571972,17.356916591251217,0.002597408382123672,0.023880841876507956,1
6.977336613941031,429.6954613957007,9.446360167893072,0.3399236761085582,22.931820093775467,0.00747103522233303,0.007975919388102312,0
8.912363392224878,487.1145873371309,5.734712018898421,4.8917575948374585,26.19141535716818,0.013756930229563095,0.014253512101307871,1
7.823985368768764,389.60148132841795,5.862803653997819,1.2295579775225083,20.106357883680307,0.01888948673207269,0.024619747563253705,1
6.491292836531963,458.65897874729,5.752231368290283,1.0129114758155393,21.544165062994818,0.01768168068073494,0.014668148719462933,1
8.234289557643821,434.432276460792,5.833427457007694,-0.7300851704055722,28.51107472317619,0.015789165977635446,0.022270950450290903,1
9.197724957610106,566.7782061659807,5.735135447232179,1.5415573784657468,21.203765897442842,0.016192052178559378,0.016774630442626396,1
8.325972208440918,475.4420843301213,7.926819837329062,0.5153653098887525,33.008415570901974,0.013969728262567916,0.012506598158392036,1
6.284504027236789,483.7602662075202,8.204605097587827,4.963022740204554,22.82754822815772,0.0066851634361880545,0.010715671110517404,1
7.112612741706998,408.8123033877533,5.815104447500628,4.014725634013951,11.196186204220911,0.018329510552704938,0.009064461821721746,1
8.513528919349298,401.23937759275066,5.501173312274926,1.4677744822334144,23.766708105522664,0.014073181614305014,0.020235963827553945,1
6.933864427504975,406.7441812180379,7.065698667663685,5.878653708016463,21.90579192441389,0.01208793135764792,0.012730810136460557,1
7.855055542516983,489.4452142378297,5.837332346862834,3.9726482304873914,26.448763770413727,0.00399781044584266,0.015225509244015022,1
8.11970724274347,407.90155191797373,7.259518181306613,2.0127529247370664,23.36590675634979,0.010046999788515658,0.01484650960002364,1
6.758455622737534,478.9774856896413,6.74350762502156,-1.2491085723103597,19.307720080081133,0.010286448881634675,0.016545580584662625,1
7.45237971515056,657.5400798645439,4.6811070620033215,5.936413858886112,13.878508818553172,0.01756214497140806,0.022311542912491045,1
4.906986127944742,537.1124703431692,8.357006241596075,0.41564129985460596,18.954883713569874,0.011839667963380193,0.02461478687166859,1
6.680489886932568,417.39764678321586,8.655053207714626,0.031901879564662394,15.7473977289535,0.008847209881467375,0.01315168417147634,0
7.297945478885472,570.1213922163945,5.764653571418736,4.033855648014461,17.097382750976386,0.019582405913191873,0.021550378442126063,1
6.50177345442812,409.19246269784486,6.034758128076819,6.159628609508909,22.94289202210305,0.003992970679873682,0.020290555893094354,0
8.805929043145309,246.1875464822146,6.843038468869886,4.576409227765778,28.34952252175703,0.009605871709615004,0.016470579029111466,1
6.3558868976314935,349.1913689082596,6.90134814798443,3.3458636800785393,21.973357649114906,0.0027564441530852956,0.024120942872238663,1
7.1479644106424125,262.9208078974144,7.2902531272073965,3.392131512497929,14.020584689824078,0.015318274173804748,0.009009490310568056,1
7.604592461828873,414.8486515958691,8.91224544651962,3.7801233381704615,22.223013341100703,0.01852537793958471,0.007185284206192428,1
8.653018631252893,451.84183791895515,6.287663327007141,3.6383928846801474,25.983157433228257,0.007040671931908811,0.022079239339108443,1
6.351310279056449,617.6437312275283,5.542043306553856,2.9217871359540637,16.95108547840309,0.01745015018238418,0.013782996332674966,1
8.430531001723967,482.6927373764163,4.844816926382567,2.6563016559278143,19.32991416663541,0.00725992814831416,0.02193937708414121,1
7.508186448815669,428.08994711911356,5.622883952069698,2.4061103081507165,20.073440973645987,0.018393862909590476,0.0228618041039083,1
6.714793079161639,532.9405581183489,6.460247632551443,1.3690531166999855,16.075508434588798,0.015571314264742113,0.006249151872381429,1
7.869682779410617,228.8864690992115,8.653469436221345,2.078987384699839,23.241402169219295,0.016488321983145898,0.022669295259721216,1
7.659247756458776,473.5614558108566,5.878866441156594,-0.03943522129307819,19.395259256961094,0.0023241180008081812,0.013966381107388445,1
7.019826498272964,527.0865193886967,6.768545541966678,2.352490559807875,22.097662219535138,0.019330586427332472,0.015208649780084644,1
7.5558416679920155,302.1413754220158,6.480292524712698,1.0171133392736238,15.5625391109895,0.01508007785726582,0.017531850221864206,1
7.191749122510592,564.375404320693,7.9260719281377,0.8446160241763436,17.812708498382946,0.0074855197169504005,0.023527652134601736,1
7.590813876200999,483.8496407494414,9.532318911048346,2.7698412267302177,23.611906789138857,0.016929103967459246,0.0053823218885952805,1
8.029704539616837,408.47120860991987,5.862957472495616,4.588003429516899,18.135834239541165,0.00706738157146874,0.014536869366356342,1
8.768813452916282,513.2781866106285,5.912672668978134,3.8774749090034693,28.634819256167027,0.017709569112190307,0.018754440848611213,1
6.509747600938521,677.0692857804396,7.7529930524828865,0.1442490945652346,18.001819071926988,0.004026447027414866,0.01945413915396457,1
9.206426699725014,468.1866255058495,7.318269787551573,1.0155577951444936,21.12342362875943,0.014666347594294325,0.01885064863074216,1
5.938329760381999,474.8220586300336,8.71604879088324,3.911156781982324,24.662954159365448,0.011732572579608387,0.0076887025881624375,1
7.378571923971533,404.0639100459756,7.200713822391156,1.0262689096925355,12.908171335334842,0.0037376204635179346,0.010987911767433625,0
7.970653765187661,365.01556305352085,6.068849491055529,2.163050275004463,11.19595594009612,0.006354088908659102,0.01217431050834027,0
7.7247934941880265,533.0335816544246,7.208785796830771,3.3250781485368277,12.371718427149526,0.0022232726529916665,0.021088744153590102,1
7.001840384143525,364.3916174091133,7.830444296699489,1.047483317704547,26.31292051713591,0.010437823378361105,0.01057519744829106,1
7.33350219971418,457.15662372193924,7.484578617436837,2.65806325921894,17.240709270537767,0.007422774693680008,0.009214099277344064,0
7.105599252272934,402.23425532348836,7.108728837328758,0.49896175762269346,32.79099642834126,0.01277043471735966,0.024148960380761926,1
7.028508194444631,497.8979825746392,7.780009627506985,1.5979485340731796,17.178762006713058,0.00735028053875511,0.005177265702269378,0
8.17968167761682,483.3662105286948,7.9031547085348075,2.9796729012138057,20.922756515985185,0.007398544007125725,0.024956417113639565,0
7.785612388772038,553.7539944257899,8.158590789245032,0.11050939970249596,27.710549762839378,0.015377477577168862,0.018536425977147913,1
6.945672323791476,398.9983601145253,7.278451865107571,3.1607121069405983,30.030464440795615,0.0028665710476103623,0.021569385988982344,0
8.2196799003466,423.01250647066286,6.299458303619775,2.470543301609978,30.307517883181987,0.018252109913455772,0.010892387926923864,1
7.7458396167012875,352.12362842176924,6.676056423719987,3.3287349316257218,26.041831152965713,0.017340749739041268,0.0052863055533412,1
8.150289695071168,405.57067399238883,7.947810759810028,2.835871201096992,25.120312629057313,0.01402048429807532,0.0197573903712306,1
8.00370307353889,487.7300493044852,5.5196771948153165,4.546210644960766,22.962634746005914,0.01267798826193292,0.021682891940013518,1
